w,G,lldg,L
0.175206,1909.67,0.28478000000000003,5435.322
0.146214,1668.6100000000001,0.12082000000000001,9336.673999999999
0.151974,1938.5700000000002,0.23149999999999998,6101.7332
0.156738,1727.77,0.26278,7039.3972
0.121098,1936.87,0.28725999999999996,11257.2108
0.138534,1095.37,0.29054,4886.1188
0.158322,2537.31,0.18734,10816.8436
0.15771,1491.47,0.12822,9284.7676
0.148818,1304.81,0.29722,3991.9892
0.179478,2192.21,0.20185999999999998,3466.2276
0.138438,2370.71,0.20522,6763.1212
0.161466,1770.6100000000001,0.13586,8226.5468
0.17718599999999998,2308.1499999999996,0.29410000000000003,6970.7468
0.17793,2568.9300000000003,0.25749999999999995,11223.7228
0.154494,1790.33,0.2447,3965.1988
0.159426,1584.29,0.21186,4588.0756
0.15105,1643.79,0.27934000000000003,7762.738
0.171294,2489.0299999999997,0.14546,4229.754
0.167682,2412.87,0.1259,4680.1676
0.128838,1036.21,0.19942,8303.5692
0.143982,2398.93,0.1741,7617.0652
0.163626,1763.13,0.23754,10723.0772
0.158586,2108.5699999999997,0.19578,8651.8444
0.174726,1494.19,0.22321999999999997,7740.9708
0.14961,1152.49,0.10234,3812.8284000000003
0.122406,1732.87,0.21286,10778.3324
0.12934199999999998,2040.57,0.27478,4527.7972
0.177858,2561.1099999999997,0.28862,4725.3764
0.147546,1430.27,0.11610000000000001,4122.5923999999995
0.17796599999999999,1866.1499999999999,0.15978,11218.6996
0.17487,2441.09,0.21122000000000002,4911.2348
0.151782,1565.5900000000001,0.19278,5683.1332
0.129738,2538.67,0.17534,8430.8236
0.165882,2091.5699999999997,0.13578,9735.181199999999
0.124494,1225.5900000000001,0.22902,8467.6604
0.143382,1446.25,0.17742,3692.2716
0.171534,1940.6100000000001,0.10038000000000001,6295.9636
0.171558,1131.41,0.11758,6207.2204
0.13883399999999999,1302.43,0.26305999999999996,5959.4092
0.171846,2061.65,0.23806,8598.2636
0.177834,1743.75,0.19962,9996.3876
0.144114,1699.21,0.11818000000000001,11268.9316
0.174234,1055.25,0.11334,3637.0164
0.137922,1709.0700000000002,0.27290000000000003,10987.632399999999
0.136206,1627.13,0.14778,3481.2972
0.17587799999999998,1028.39,0.27854,10806.7972
0.124134,2563.83,0.20406,10334.616399999999
0.155406,1542.81,0.17149999999999999,7206.8372
0.175734,1807.33,0.18762,5148.9996
0.15853799999999998,2535.27,0.21382,10383.173999999999
0.12236999999999999,2326.51,0.17678,7317.3476
0.141654,1466.99,0.20889999999999997,4422.31
0.14619,1765.51,0.25194,7153.2564
0.137022,2692.3500000000004,0.12494000000000001,11240.4668
0.133938,1437.4099999999999,0.2011,10910.61
0.152214,1454.75,0.14122,10038.2476
0.154362,1057.97,0.10634,8509.5204
0.148446,1508.81,0.27634000000000003,9316.5812
0.148902,1944.01,0.26334,9879.1796
0.146526,2575.05,0.20582,7226.929999999999
0.154086,1885.5300000000002,0.25454,8343.7548
0.140586,1190.91,0.14862,9120.6764
0.12272999999999999,1796.79,0.26142,3365.7636
0.166746,2699.49,0.18182,4090.7788
0.129186,2576.07,0.15858,6888.7011999999995
0.149334,2263.95,0.23018,3360.7404
0.176034,1097.41,0.14214,6614.0996
0.179586,2514.5299999999997,0.13438,8437.5212
0.163746,2566.55,0.28222,7881.6204
0.126738,2375.13,0.20178000000000001,5416.9036
0.17276999999999998,2235.3900000000003,0.18294,5527.414
0.15426600000000001,2397.91,0.13322,9969.5972
0.12371399999999999,2534.59,0.12118000000000001,8501.148399999998
0.14331,1494.53,0.15145999999999998,4082.4068
0.170418,1241.23,0.14362,5465.4612
0.173514,2111.63,0.17306,10860.378
0.177666,1702.6100000000001,0.25905999999999996,8713.7972
0.15098999999999999,2377.17,0.21533999999999998,5597.7388
0.124014,1519.35,0.25426,3695.6204
0.172266,2438.71,0.26826,9083.8396
0.12025799999999999,2278.91,0.18309999999999998,4192.9172
0.16156199999999998,1734.23,0.2439,8104.3156
0.14096999999999998,1538.05,0.14986,4810.7708
0.175074,2326.85,0.23354,8353.8012
0.136146,1774.69,0.16498000000000002,5078.674800000001
0.14361,2048.73,0.1817,9532.5788
0.134934,2093.95,0.1501,9910.9932
0.139374,2482.91,0.26505999999999996,9003.4684
0.148062,1051.17,0.2195,8055.758000000001
0.178386,1157.25,0.2111,5755.1324
0.173622,1560.49,0.17438,4815.794
0.137214,1213.01,0.2825,9261.326000000001
0.167706,2100.41,0.28806,9204.396400000001
0.157698,1021.59,0.26958,7968.6892
0.179058,2149.37,0.29682,8189.71
0.14965799999999999,1584.97,0.26261999999999996,3493.018
0.150882,2033.43,0.22025999999999998,10677.8684
0.169794,2500.59,0.15142,10649.4036
0.14443799999999998,2129.31,0.23226,3754.2244
0.12993,2238.45,0.25717999999999996,9529.23
0.174906,2430.21,0.21206,8028.967600000001
0.144462,1150.79,0.22934000000000002,10584.101999999999
0.164862,1512.8899999999999,0.12346,9149.1412
0.143202,1724.71,0.22194,10039.922
0.160026,2551.25,0.12398,6208.8948
0.13707,1311.27,0.1799,3178.2308
0.168534,2172.15,0.15822,4924.63
0.122082,1963.05,0.14642,7134.838
0.12699,1095.03,0.24805999999999997,11101.491600000001
0.174738,1396.95,0.1439,10291.082
0.160278,1653.99,0.29657999999999995,3292.09
0.123846,1415.99,0.19058,4378.7756
0.176346,2269.05,0.10646,9710.065200000001
0.141678,2172.83,0.18802,9874.1564
0.158466,2402.67,0.22874,10220.7572
0.13449,2140.1899999999996,0.29481999999999997,4440.7284
0.132138,1634.27,0.24645999999999998,7377.625999999999
0.177066,1898.79,0.18246,7340.7892
0.175986,2348.27,0.13834000000000002,8976.678
0.175626,1189.8899999999999,0.16677999999999998,6682.75
0.16255799999999998,1771.63,0.28486,10512.1028
0.141822,1367.03,0.23793999999999998,11136.654
0.123066,2485.9700000000003,0.27225999999999995,11103.166000000001
0.17919,2628.77,0.22634,4435.7052
0.13305,1789.31,0.1769,11285.6756
0.144498,2058.25,0.25114000000000003,6751.4004
0.138498,2048.3900000000003,0.15218,6861.9108
0.16881,2219.41,0.2829,4343.6132
0.130974,1060.35,0.14962,5010.0244
0.126414,2199.01,0.21882,8842.725999999999
0.128526,1855.61,0.25217999999999996,7419.486
0.175722,2324.4700000000003,0.1231,9085.514
0.139206,2520.6499999999996,0.23414,11014.4228
0.173346,2012.35,0.24154,9063.7468
0.161694,1939.25,0.13874,9162.5364
0.14637,1068.85,0.27949999999999997,4067.3372
0.13299,1601.97,0.22754,7163.3028
0.14044199999999998,1691.73,0.12106,6840.143599999999
0.175278,1718.5900000000001,0.16754,9887.5516
0.163206,1413.95,0.2425,8025.6188
0.174366,2259.19,0.24146,3173.2076
0.16500599999999999,1248.03,0.15782000000000002,4830.8636
0.138042,1833.51,0.23234,10852.006000000001
0.12267,2410.49,0.13982,6029.734
0.17648999999999998,1147.73,0.24754,10801.774000000001
0.150066,1142.63,0.1779,5184.162
0.132018,2661.0699999999997,0.1095,10404.941200000001
0.126882,1818.21,0.13118000000000002,9818.9012
0.17697,1111.01,0.26349999999999996,9006.8172
0.14589,1946.73,0.2791,5520.7164
0.159798,2677.3900000000003,0.15678,5872.3404
0.150834,2295.91,0.27337999999999996,8172.966
0.17410199999999998,1971.8899999999999,0.14102,9050.351600000002
0.140958,1457.1299999999999,0.16002,9244.582
0.169026,2665.15,0.18825999999999998,7536.6939999999995
0.134202,1390.83,0.12762,6443.310799999999
0.166842,1157.59,0.23602,10525.498
0.123126,2103.81,0.15162,8422.4516
0.17097,1729.4699999999998,0.20606,7489.8108
0.12425399999999999,2567.23,0.2247,8214.826000000001
0.12771,1759.73,0.10886000000000001,5639.5988
0.176262,2273.4700000000003,0.19606,4737.0972
0.133026,1546.5500000000002,0.18338,8186.3612
0.17390999999999998,1131.07,0.28346,9425.4172
0.16306199999999998,1472.4299999999998,0.22614,10515.4516
0.162306,1563.8899999999999,0.24674,5261.1844
0.17210999999999999,2013.03,0.21162,6506.938
0.14931,1443.53,0.29281999999999997,8759.006000000001
0.15645,1660.45,0.14966000000000002,6284.2428
0.172182,1308.55,0.1417,11334.2332
0.159822,1309.9099999999999,0.20506,10503.730800000001
0.13394999999999999,2658.69,0.27266,3101.2084
0.131094,1703.63,0.2751,4733.7484
0.12406199999999999,2574.37,0.25946,5050.21
0.157254,2239.4700000000003,0.10586000000000001,5974.4788
0.16227,2147.67,0.20034000000000002,6694.4708
0.138054,1712.4699999999998,0.29845999999999995,9068.77
0.125058,1090.27,0.22446,10121.9676
0.173262,2013.37,0.1145,3595.1564
0.14521799999999999,1159.63,0.12442,4922.9556
0.152886,1727.0900000000001,0.22302,4594.7732
0.148026,1500.31,0.19541999999999998,8065.8044
0.12088199999999999,2118.77,0.12498000000000001,9117.3276
0.138654,1196.35,0.21166000000000001,8032.3164
0.14701799999999998,2653.25,0.28098,9998.062
0.13149,1228.99,0.25982,8318.6388
0.179142,1981.07,0.17802,9018.538
0.126306,2003.17,0.10178000000000001,11131.630799999999
0.143934,1996.03,0.2441,6240.7083999999995
0.15477,2246.6099999999997,0.19457999999999998,5073.6516
0.121734,1561.51,0.19054,6391.404399999999
0.153822,2505.01,0.26302000000000003,5336.5324
0.13752599999999998,2305.4300000000003,0.29013999999999995,3702.318
0.12645,1863.0900000000001,0.25926,8213.1516
0.139878,1458.15,0.22922,7258.7436
0.126534,1493.85,0.1375,9410.347600000001
0.131778,1411.57,0.23866,9080.4908
0.12261,2346.91,0.15406,5636.25
0.169926,1130.73,0.14574,7364.2308
0.12534599999999999,1939.9299999999998,0.2465,10019.8292
0.15551399999999999,1424.49,0.10070000000000001,6746.3772
0.177222,2287.0699999999997,0.25126,6361.2652
0.15934199999999998,1036.89,0.11134000000000001,10470.2428
0.129486,1220.83,0.29757999999999996,10473.5916
0.136122,1002.21,0.2479,7921.8060000000005
0.13551,2363.23,0.1297,6634.1924
0.170946,1622.71,0.14594000000000001,9197.6988
0.153534,1501.67,0.19202,3945.1059999999998
0.147654,2140.87,0.16094,3685.574
0.162714,1376.55,0.22818,7838.086
0.121266,1581.23,0.11374000000000001,10085.130799999999
0.140826,2204.45,0.17134,3111.2548
0.13430999999999998,2536.29,0.17658000000000001,10823.5412
0.142098,2660.3900000000003,0.23942,10091.8284
0.157194,1115.09,0.11914,10163.8276
0.144738,2205.8100000000004,0.29234,3935.0596
0.121866,2102.1099999999997,0.29745999999999995,10376.4764
0.177246,1938.23,0.1559,6203.8716
0.16771799999999998,1640.05,0.13454,6034.7572
0.127086,2556.6899999999996,0.13958,5750.1092
0.144054,1016.49,0.24486,3943.4316
0.14860199999999998,1568.99,0.1043,3501.39
0.123774,1446.93,0.24478,11113.2124
0.131058,2081.37,0.27437999999999996,3931.7108
0.178782,2503.31,0.28034,7161.6284
0.15788999999999997,2527.79,0.16262,8671.9372
0.160314,1230.35,0.1489,7205.1628
0.172146,1986.5100000000002,0.15378,5324.8116
0.171186,1085.85,0.23054,10877.122
0.13215,1844.05,0.2185,7009.258
0.142554,2177.25,0.18614,7056.1412
0.138786,2382.61,0.20434000000000002,6188.802
0.13905,2666.51,0.2355,4681.842000000001
0.144534,2288.77,0.19798,8362.173200000001
0.139146,2000.79,0.17762,8335.3828
0.138162,2173.85,0.12374,4494.3092
0.129102,1418.71,0.21761999999999998,3558.3196
0.15453,2424.4300000000003,0.15998,3744.178
0.17049,1302.09,0.28425999999999996,8229.8956
0.16849799999999998,1453.3899999999999,0.11986000000000001,7215.2092
0.162042,2689.29,0.28902,4249.8468
0.136842,2240.83,0.14618,5326.486000000001
0.136374,2044.99,0.1217,8588.2172
0.139458,2165.01,0.12782,3655.4348
0.135786,2631.15,0.1941,10172.1996
0.148866,1885.19,0.22358,10582.427599999999
0.13611,1323.17,0.2849,5619.505999999999
0.123318,1695.81,0.24966,3549.9476
0.163374,2085.79,0.14554,5843.875599999999
0.160302,2444.15,0.29122,6756.4236
0.14735399999999998,2399.27,0.23973999999999998,4290.0324
0.138606,1118.49,0.10238,7817.993200000001
0.141018,1151.81,0.2583,10795.0764
0.17957399999999998,2446.87,0.15838,11091.445199999998
0.120018,1889.27,0.28246,8804.2148
0.121386,2358.4700000000003,0.13182,7313.9988
0.123054,1706.01,0.23046,4080.7324
0.14511,2143.59,0.13786,7734.2732000000005
0.149466,1106.59,0.16526,6786.5628
0.166626,1480.25,0.22582,5304.7188
0.133902,1818.8899999999999,0.16986,8342.0804
0.154758,2617.55,0.2913,7662.274
0.16179,1782.51,0.10806,4077.3836
0.144954,2403.35,0.24638,7521.6244
0.13164599999999999,2300.33,0.1345,10048.294
0.165582,2127.95,0.29154,9152.490000000002
0.143502,2588.65,0.29278,5555.8788
0.15587399999999998,1665.21,0.22522,11011.074
0.153162,1464.61,0.15706,5135.6044
0.161826,1219.47,0.10842,9048.6772
0.13519799999999998,2383.63,0.24029999999999999,5773.550800000001
0.139518,2613.13,0.2731,8291.8484
0.126966,2441.77,0.13898,8541.333999999999
0.156102,1726.4099999999999,0.1357,7178.3724
0.14967,2235.05,0.21389999999999998,3879.8044
0.133146,1330.31,0.22258,10570.7068
0.152538,2251.71,0.17654,5586.018
0.128778,2078.99,0.20798,3158.138
0.147846,2215.67,0.21633999999999998,7312.3244
0.13342199999999999,1730.83,0.22174,11233.7692
0.159498,2339.09,0.26993999999999996,9418.7196
0.173694,1009.01,0.1711,5629.5524000000005
0.15177,1278.97,0.11338000000000001,11295.722
0.17687399999999998,1899.13,0.20806,10147.0836
0.169074,2308.49,0.15182,11248.8388
0.161514,2455.0299999999997,0.14158,5976.153200000001
0.15393,2622.3100000000004,0.27405999999999997,8097.618
0.16203,1422.79,0.21302,8251.6628
0.12957,2644.0699999999997,0.29394,7829.714
0.133626,2268.0299999999997,0.29169999999999996,4847.6076
0.12603,2302.0299999999997,0.2429,10872.0988
0.12756599999999998,1512.55,0.1471,6093.361199999999
0.172014,1176.63,0.25614,8301.8948
0.16479,1050.15,0.18206,8067.4788
0.158922,1553.35,0.16138,11322.5124
0.132078,1969.85,0.14202,4281.6604
0.15081,1857.99,0.22221999999999997,11166.7932
0.168306,2515.55,0.12894,5234.394
0.147066,2175.55,0.1675,5130.5812000000005
0.17815799999999998,1606.73,0.12942,3469.5764
0.16511399999999998,1418.03,0.15134,3688.9228
0.138174,1436.73,0.11506000000000001,3176.5564
0.17121,2348.95,0.25022,8007.2004
0.125214,1075.99,0.28334,7757.7148
0.140646,1010.71,0.1125,5105.465200000001
0.16133399999999998,2028.33,0.1437,4750.4924
0.147006,1742.3899999999999,0.26902,10934.0516
0.178746,2293.19,0.1351,8388.9636
0.16200599999999998,2615.85,0.28625999999999996,3114.6036
0.158418,1481.6100000000001,0.16098,5726.6676
0.150978,1988.5500000000002,0.21433999999999997,6644.2388
0.15272999999999998,1662.49,0.23666,10152.1068
0.142902,1995.69,0.12734,4861.0028
0.160746,1886.55,0.19857999999999998,10639.3572
0.123306,1479.9099999999999,0.11526,4514.402
0.15225,2386.35,0.17318,9401.9756
0.133842,2400.9700000000003,0.16458,10803.4484
0.136602,2463.87,0.2223,10378.1508
0.15999,2537.6499999999996,0.12142,10348.0116
0.12369,1618.29,0.25573999999999997,7814.6444
0.15237,1867.85,0.2215,7601.9956
0.173466,2484.6099999999997,0.19502,9693.3212
0.15879,2582.19,0.19557999999999998,3280.3692
0.16299,1476.85,0.1267,5100.442
0.143598,2465.91,0.10538,4259.8932
0.12339,1427.55,0.26954,11250.5132
0.13053,2571.31,0.17398,8784.122
0.12317399999999999,2532.21,0.11482,8357.15
0.137766,1510.51,0.12026,9289.790799999999
0.123294,1015.13,0.23154,8368.8708
0.12415799999999999,2358.13,0.29006,7747.6684
0.17493,2617.89,0.12518,8521.2412
0.168234,2354.39,0.17122,3061.0228
0.15640199999999999,2189.15,0.29662,6478.4732
0.16084199999999998,1345.95,0.11958,4467.5188
0.172446,1694.4499999999998,0.10494,7474.7412
0.132666,2261.91,0.20462,6908.794
0.15406199999999998,2286.3900000000003,0.26726,9962.8996
0.147762,1280.33,0.18566,4417.2868
0.163638,2107.89,0.16066,4916.258
0.179358,1149.43,0.16622,7806.2724
0.125514,2395.5299999999997,0.13414,9514.1604
0.15739799999999998,2125.5699999999997,0.2537,4397.1939999999995
0.157458,2672.29,0.2445,8465.986
0.16589399999999999,1218.11,0.27902,4864.3516
0.166458,2005.5500000000002,0.22394,3122.9756
0.172806,1138.8899999999999,0.13294,3765.9452
0.17249399999999998,2122.85,0.11574000000000001,10599.1716
0.141162,2418.65,0.10762000000000001,3829.5724
0.121194,1269.79,0.25958000000000003,5182.4876
0.178254,1655.35,0.27986,4492.6348
0.135342,2394.17,0.16422,10229.1292
0.176838,2084.09,0.1537,3328.9268
0.151422,1372.81,0.2121,9025.2356
0.151146,1173.57,0.2577,5110.4884
0.17826599999999998,2180.31,0.26637999999999995,8444.2188
0.165294,1134.81,0.29174,5837.178
0.17835,2553.29,0.26742,4899.514
0.128382,2428.17,0.10450000000000001,3032.558
0.140046,1043.69,0.2327,11258.8852
0.161154,1861.39,0.24001999999999998,9907.644400000001
0.132678,1764.15,0.11394,9326.6276
0.13502999999999998,2059.95,0.23766,7041.0716
0.135702,2353.03,0.1269,6789.911599999999
0.136722,2506.0299999999997,0.21558,4775.6084
0.142722,2054.8500000000004,0.15954000000000002,3950.1292000000003
0.130578,2554.99,0.24166,7801.2492
0.174978,2577.09,0.2225,5778.5740000000005
0.12353399999999999,1864.79,0.19706,3605.2028
0.170466,1515.6100000000001,0.20266,6066.5707999999995
0.173034,2271.4300000000003,0.15066000000000002,7739.2964
0.175182,1318.4099999999999,0.17182,9689.972399999999
0.165258,2299.31,0.10658000000000001,10500.382
0.146802,1964.0700000000002,0.16198,8311.941200000001
0.15866999999999998,1497.5900000000001,0.13266,8722.1692
0.137346,1979.03,0.18622,8107.664400000001
0.150438,1439.45,0.24422,10004.759600000001
0.14103,2226.55,0.20154,3293.7644
0.141834,1214.71,0.28866,3874.7812
0.13585799999999998,1570.01,0.27798,7951.945199999999
0.122934,2193.23,0.10834,7704.134
0.150798,1977.33,0.10454000000000001,7451.2996
0.169782,2562.13,0.16014,7399.3932
0.12432599999999999,2039.89,0.17321999999999999,4211.3356
0.169602,2687.59,0.26342,10579.0788
0.154254,1286.45,0.14018,3379.1588
0.12598199999999998,2130.67,0.23078,3598.5052
0.17193,2139.85,0.2301,3819.526
0.139218,1455.09,0.22741999999999998,5214.3012
0.155886,2428.51,0.22774,6354.5676
0.175086,1854.25,0.15458,10409.9644
0.145254,1074.29,0.12546000000000002,4551.2388
0.170598,2193.91,0.15398,4079.058
0.175134,2384.31,0.15722,9314.9068
0.178914,1262.65,0.17038,6399.776400000001
0.12414599999999999,2237.4300000000003,0.21654,3703.9924
0.130554,2274.83,0.13726,11387.814
0.174846,1525.81,0.22941999999999999,7151.582
0.176478,1874.65,0.16022,4624.9124
0.157806,1591.0900000000001,0.18553999999999998,7906.7364
0.158106,1667.93,0.23702,3662.1324
0.147042,2160.93,0.12642,6146.942
0.161994,2682.15,0.13762,6761.4468
0.13946999999999998,1837.5900000000001,0.28374,8765.7036
0.14043,2466.59,0.1653,3554.9708
0.139398,1518.67,0.22974,5890.7588
0.179034,1177.99,0.14802,11243.8156
0.17188199999999998,1049.47,0.10874,10321.2212
0.141534,1361.59,0.18858,8640.123599999999
0.132186,2170.45,0.27925999999999995,10314.5236
0.150666,2648.15,0.24061999999999997,11088.0964
0.167238,2067.77,0.28213999999999995,10577.4044
0.169734,1214.03,0.16118,5103.790800000001
0.142818,1567.63,0.14978,9882.5284
0.134958,2174.19,0.2197,5068.6284
0.162258,2126.59,0.14914,4244.8236
0.141042,1221.17,0.25478,11310.7916
0.12980999999999998,1108.97,0.11234000000000001,10625.962
0.122778,1741.03,0.24794,11019.446
0.16323,1351.73,0.26737999999999995,9602.9036
0.14301,1761.43,0.14774,9977.9692
0.126498,1005.27,0.13502,8137.803599999999
0.142002,2380.57,0.26614,8779.0988
0.17733,1914.43,0.27354,9844.0172
0.17407799999999998,1224.91,0.21926,6260.8012
0.17690999999999998,2138.49,0.23285999999999998,11180.1884
0.16497,1824.33,0.19838,7191.7676
0.173862,1432.65,0.18678,9517.5092
0.16572599999999998,1940.27,0.25678,7032.6996
0.16754999999999998,2138.83,0.2321,7854.83
0.163818,2082.05,0.11554,3846.3163999999997
0.17310599999999998,2228.9300000000003,0.25238,4616.5404
0.163122,1519.69,0.1521,9733.5068
0.127518,2488.69,0.1629,3836.27
0.153762,2684.5299999999997,0.18098,6389.73
0.145458,1794.4099999999999,0.26749999999999996,6627.4948
0.175962,2585.93,0.20442,10123.642
0.127242,1490.79,0.15622,5686.482
0.16305,1041.65,0.28074,6887.0268
0.142158,2321.41,0.11398,4388.822
0.129858,1611.15,0.18774,8906.3532
0.17325,2418.3100000000004,0.1303,4402.2172
0.149154,1333.71,0.16926,11073.0268
0.137478,2663.79,0.19062,7759.3892000000005
0.178458,1229.33,0.19434,7725.9012
0.137262,1730.49,0.19782,6007.9668
0.172782,2570.29,0.27134,3308.834
0.13731,2162.9700000000003,0.25817999999999997,9306.534800000001
0.148314,1404.77,0.15898,3978.594
0.164454,2242.5299999999997,0.12526,6984.142
